name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000005,NZ_JRKQ01000005.1,0,3999,4000,0,"[3.4194552898406982, -3.776933193206787]","[0.9992513060569763, 0.0007487261900678277]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,100,4099,4000,0,"[3.2898125648498535, -3.6400270462036133]","[0.9990228414535522, 0.0009772019693627954]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,200,4199,4000,0,"[3.171889066696167, -3.5110833644866943]","[0.9987494945526123, 0.0012504850747063756]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,300,4299,4000,0,"[3.319563865661621, -3.6675868034362793]","[0.9990772008895874, 0.0009228222770616412]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,400,4399,4000,0,"[3.318328857421875, -3.670588970184326]","[0.9990787506103516, 0.0009211943834088743]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,500,4499,4000,1,"[-1.460312008857727, 1.6513452529907227]","[0.04262896627187729, 0.9573711156845093]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,600,4599,4000,1,"[-1.9758118391036987, 2.2050812244415283]","[0.015054742805659771, 0.9849452376365662]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,700,4699,4000,0,"[2.9627654552459717, -3.2750163078308105]","[0.9980496168136597, 0.0019503745716065168]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,800,4799,4000,0,"[2.9574813842773438, -3.2612860202789307]","[0.9980121850967407, 0.0019877401646226645]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,900,4899,4000,1,"[-2.293088436126709, 2.5489132404327393]","[0.007829456590116024, 0.992170512676239]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1000,4999,4000,0,"[2.066349983215332, -2.277698040008545]","[0.9871824979782104, 0.0128174414858222]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1100,5099,4000,0,"[3.1307907104492188, -3.4729557037353516]","[0.9986465573310852, 0.0013534468598663807]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1200,5199,4000,0,"[3.406601905822754, -3.7660751342773438]","[0.9992333650588989, 0.0007666777819395065]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1300,5299,4000,0,"[3.4259743690490723, -3.784512996673584]","[0.9992617964744568, 0.0007382516050711274]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1400,5399,4000,0,"[3.307476282119751, -3.6646182537078857]","[0.9990631937980652, 0.0009368084138259292]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1500,5499,4000,0,"[3.4150357246398926, -3.7735657691955566]","[0.9992454051971436, 0.0007545746047981083]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1600,5599,4000,0,"[3.46518874168396, -3.8229169845581055]","[0.9993168115615845, 0.0006831545615568757]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1700,5699,4000,0,"[3.4719555377960205, -3.8305106163024902]","[0.9993265867233276, 0.0006734209018759429]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1800,5799,4000,0,"[3.4632606506347656, -3.822429895401001]","[0.9993151426315308, 0.0006848056800663471]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,1900,5899,4000,0,"[3.4852914810180664, -3.8432297706604004]","[0.9993439316749573, 0.0006561129703186452]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2000,5999,4000,0,"[3.475529670715332, -3.833592653274536]","[0.9993311166763306, 0.0006689567235298455]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2100,6099,4000,0,"[3.4912548065185547, -3.8495328426361084]","[0.9993519186973572, 0.0006481190212070942]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2200,6199,4000,0,"[3.4893503189086914, -3.8461618423461914]","[0.9993484616279602, 0.0006515451241284609]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2300,6299,4000,0,"[3.4783787727355957, -3.8362443447113037]","[0.9993346333503723, 0.0006652893498539925]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2400,6399,4000,0,"[3.4778757095336914, -3.836042642593384]","[0.9993341565132141, 0.0006657580961473286]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2500,6499,4000,0,"[3.4381651878356934, -3.79673433303833]","[0.9992795586585999, 0.0007204603170976043]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2600,6599,4000,0,"[3.430084228515625, -3.787947654724121]","[0.9992672801017761, 0.0007327068597078323]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2700,6699,4000,0,"[3.4577808380126953, -3.8153977394104004]","[0.9993065595626831, 0.0006934216362424195]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2800,6799,4000,0,"[3.4641783237457275, -3.821758270263672]","[0.9993153810501099, 0.0006846374017186463]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,2900,6899,4000,0,"[3.455522060394287, -3.812638282775879]","[0.9993031024932861, 0.000696907751262188]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3000,6999,4000,0,"[3.4344444274902344, -3.7911696434020996]","[0.999272882938385, 0.000727176433429122]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3100,7099,4000,0,"[3.4334235191345215, -3.7899718284606934]","[0.9992712140083313, 0.0007287904154509306]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3200,7199,4000,0,"[3.440720558166504, -3.797755241394043]","[0.99928218126297, 0.000717890274245292]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3300,7299,4000,0,"[3.4123048782348633, -3.7686240673065186]","[0.9992396831512451, 0.0007603818667121232]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3400,7399,4000,0,"[3.205116033554077, -3.5493173599243164]","[0.9988356232643127, 0.0011643426259979606]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3500,7499,4000,0,"[3.0719895362854004, -3.4049036502838135]","[0.9984637498855591, 0.0015362192643806338]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3600,7599,4000,0,"[3.2947068214416504, -3.6481003761291504]","[0.9990353584289551, 0.0009646238177083433]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3700,7699,4000,0,"[3.3633384704589844, -3.7194385528564453]","[0.9991612434387207, 0.0008387346751987934]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3800,7799,4000,0,"[3.3244974613189697, -3.6780099868774414]","[0.9990912675857544, 0.0009087719372473657]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,3900,7899,4000,0,"[3.372769355773926, -3.726977825164795]","[0.9991753697395325, 0.0008246329962275922]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4000,7999,4000,0,"[3.3720805644989014, -3.7271196842193604]","[0.9991748929023743, 0.0008250837563537061]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4100,8099,4000,0,"[3.378269672393799, -3.733877658843994]","[0.9991855025291443, 0.0008144788444042206]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4200,8199,4000,0,"[3.3738906383514404, -3.728184700012207]","[0.9991772770881653, 0.00082271674182266]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4300,8299,4000,0,"[3.3667163848876953, -3.7214126586914062]","[0.9991657733917236, 0.0008342614746652544]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4400,8399,4000,0,"[3.391627788543701, -3.748734951019287]","[0.9992081522941589, 0.0007918370538391173]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4500,8499,4000,0,"[3.4004058837890625, -3.7564525604248047]","[0.9992210865020752, 0.0007788923685438931]"
NZ_JRKQ01000005,NZ_JRKQ01000005.1,4600,8599,4000,0,"[3.4193615913391113, -3.7768468856811523]","[0.9992510676383972, 0.0007488606497645378]"
