name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000003,NZ_JRKQ01000003.1,0,3999,4000,0,"[3.4002747535705566, -3.7583231925964355]","[0.9992223978042603, 0.0007775397389195859]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,100,4099,4000,0,"[3.387676477432251, -3.745299816131592]","[0.999202311038971, 0.0007977026980370283]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,200,4199,4000,0,"[3.3880276679992676, -3.7453770637512207]","[0.9992026686668396, 0.0007973615429364145]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,300,4299,4000,0,"[3.3881404399871826, -3.745342969894409]","[0.9992026686668396, 0.0007972987950779498]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,400,4399,4000,0,"[3.3825669288635254, -3.739016056060791]","[0.9991931319236755, 0.0008068360039032996]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,500,4499,4000,0,"[3.3100502490997314, -3.665555715560913]","[0.9990665316581726, 0.0009335277718491852]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,600,4599,4000,0,"[3.390449047088623, -3.7477550506591797]","[0.9992064833641052, 0.0007935468456707895]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,700,4699,4000,0,"[3.4420604705810547, -3.800774335861206]","[0.9992852807044983, 0.000714769761543721]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,800,4799,4000,0,"[3.441570997238159, -3.801063299179077]","[0.9992851614952087, 0.0007149132434278727]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,900,4899,4000,0,"[3.4328339099884033, -3.7923243045806885]","[0.9992725253105164, 0.0007275076932273805]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1000,4999,4000,0,"[3.4507195949554443, -3.809657573699951]","[0.9992976188659668, 0.0007023494108580053]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1100,5099,4000,0,"[3.447631359100342, -3.806877851486206]","[0.9992934465408325, 0.0007064798846840858]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1200,5199,4000,0,"[3.4440994262695312, -3.803499698638916]","[0.9992885589599609, 0.0007113749743439257]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1300,5299,4000,0,"[3.417147159576416, -3.7760009765625]","[0.9992488026618958, 0.0007511542062275112]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1400,5399,4000,0,"[3.4300222396850586, -3.789567232131958]","[0.9992684721946716, 0.0007315675029531121]"
