name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NC_003385,NC_003385.1,0,3999,4000,1,"[-1.982127070426941, 2.1807968616485596]","[0.015323528088629246, 0.9846765398979187]"
NC_003385,NC_003385.1,100,4099,4000,0,"[1.8756142854690552, -2.0957610607147217]","[0.9815011620521545, 0.01849883422255516]"
NC_003385,NC_003385.1,200,4199,4000,0,"[2.0053296089172363, -2.2416741847991943]","[0.9858947992324829, 0.014105236157774925]"
NC_003385,NC_003385.1,300,4299,4000,0,"[1.512331485748291, -1.697211742401123]","[0.9611918926239014, 0.038808174431324005]"
NC_003385,NC_003385.1,400,4399,4000,0,"[1.7051843404769897, -1.9027647972106934]","[0.9736080765724182, 0.02639196440577507]"
NC_003385,NC_003385.1,500,4499,4000,0,"[2.4013142585754395, -2.6696696281433105]","[0.9937629103660583, 0.00623709661886096]"
NC_003385,NC_003385.1,600,4599,4000,0,"[2.2881860733032227, -2.5472283363342285]","[0.9921191930770874, 0.007880794815719128]"
NC_003385,NC_003385.1,700,4699,4000,0,"[3.0087666511535645, -3.3291282653808594]","[0.9982351064682007, 0.001764899818226695]"
NC_003385,NC_003385.1,800,4799,4000,0,"[3.0713982582092285, -3.404080867767334]","[0.9984616041183472, 0.0015383901773020625]"
NC_003385,NC_003385.1,900,4899,4000,0,"[3.130462169647217, -3.4677846431732178]","[0.9986390471458435, 0.0013609008165076375]"
NC_003385,NC_003385.1,1000,4999,4000,0,"[3.0529747009277344, -3.379887104034424]","[0.9983946681022644, 0.0016052618157118559]"
NC_003385,NC_003385.1,1100,5099,4000,0,"[2.833395004272461, -3.1397922039031982]","[0.9974603652954102, 0.00253964657895267]"
NC_003385,NC_003385.1,1200,5199,4000,0,"[3.1072518825531006, -3.4441146850585938]","[0.998573899269104, 0.0014261255273595452]"
NC_003385,NC_003385.1,1300,5299,4000,0,"[3.1545209884643555, -3.4981279373168945]","[0.998711109161377, 0.0012889354256913066]"
NC_003385,NC_003385.1,1400,5399,4000,0,"[3.195859432220459, -3.540349006652832]","[0.9988143444061279, 0.0011857321951538324]"
NC_003385,NC_003385.1,1500,5499,4000,0,"[3.249596118927002, -3.5972914695739746]","[0.9989383816719055, 0.0010616299696266651]"
NC_003385,NC_003385.1,1600,5599,4000,0,"[3.259845733642578, -3.6087446212768555]","[0.9989610910415649, 0.001038861577399075]"
NC_003385,NC_003385.1,1700,5699,4000,0,"[3.100369930267334, -3.435434103012085]","[0.9985515475273132, 0.00144846155308187]"
NC_003385,NC_003385.1,1800,5799,4000,0,"[2.9666523933410645, -3.2868547439575195]","[0.9980800151824951, 0.001920002163387835]"
NC_003385,NC_003385.1,1900,5899,4000,0,"[2.844794273376465, -3.1579349040985107]","[0.9975340366363525, 0.002465900033712387]"
NC_003385,NC_003385.1,2000,5999,4000,0,"[2.922041893005371, -3.2398133277893066]","[0.9978960752487183, 0.0021039023995399475]"
NC_003385,NC_003385.1,2100,6099,4000,0,"[2.956721544265747, -3.2832045555114746]","[0.998053789138794, 0.001946203992702067]"
NC_003385,NC_003385.1,2200,6199,4000,0,"[2.9903831481933594, -3.323098659515381]","[0.9981915354728699, 0.0018084377516061068]"
NC_003385,NC_003385.1,2300,6299,4000,0,"[3.17047119140625, -3.518937826156616]","[0.9987574815750122, 0.0012424716260284185]"
NC_003385,NC_003385.1,2400,6399,4000,0,"[3.0040900707244873, -3.33463191986084]","[0.9982365369796753, 0.0017634427640587091]"
NC_003385,NC_003385.1,2500,6499,4000,0,"[3.1517739295959473, -3.497617721557617]","[0.9987068176269531, 0.0012931351084262133]"
NC_003385,NC_003385.1,2600,6599,4000,0,"[3.1208295822143555, -3.465471029281616]","[0.9986227750778198, 0.0013772327220067382]"
NC_003385,NC_003385.1,2700,6699,4000,0,"[3.054004669189453, -3.3898375034332275]","[0.9984122514724731, 0.00158776028547436]"
NC_003385,NC_003385.1,2800,6799,4000,0,"[1.2911978960037231, -1.4542373418807983]","[0.939655065536499, 0.06034497544169426]"
NC_003385,NC_003385.1,2900,6899,4000,0,"[2.235478639602661, -2.4887802600860596]","[0.991200864315033, 0.008799177594482899]"
NC_003385,NC_003385.1,3000,6999,4000,0,"[2.1033992767333984, -2.346665382385254]","[0.9884569644927979, 0.011543014086782932]"
NC_003385,NC_003385.1,3100,7099,4000,0,"[2.8844780921936035, -3.2018110752105713]","[0.9977313876152039, 0.0022686722222715616]"
NC_003385,NC_003385.1,3200,7199,4000,0,"[2.85506534576416, -3.166120767593384]","[0.9975791573524475, 0.0024209152907133102]"
NC_003385,NC_003385.1,3300,7299,4000,0,"[1.8839644193649292, -2.104997396469116]","[0.9818177819252014, 0.018182216212153435]"
NC_003385,NC_003385.1,3400,7399,4000,0,"[2.690974712371826, -2.9877119064331055]","[0.9965935349464417, 0.0034064012579619884]"
NC_003385,NC_003385.1,3500,7499,4000,0,"[1.9338072538375854, -2.161191701889038]","[0.9836170673370361, 0.016382895410060883]"
NC_003385,NC_003385.1,3600,7599,4000,0,"[1.9316822290420532, -2.1605148315429688]","[0.9835718870162964, 0.016428109258413315]"
NC_003385,NC_003385.1,3700,7699,4000,0,"[1.292452335357666, -1.4591459035873413]","[0.9400035738945007, 0.05999644473195076]"
NC_003385,NC_003385.1,3800,7799,4000,0,"[1.1667344570159912, -1.352287769317627]","[0.9254646897315979, 0.07453536987304688]"
NC_003385,NC_003385.1,3900,7899,4000,0,"[1.3015779256820679, -1.4768264293670654]","[0.9414976239204407, 0.05850238725543022]"
NC_003385,NC_003385.1,4000,7999,4000,0,"[1.358845591545105, -1.54018235206604]","[0.9477983713150024, 0.052201639860868454]"
NC_003385,NC_003385.1,4100,8099,4000,1,"[-0.03482160344719887, -0.03396301344037056]","[0.4997853934764862, 0.500214695930481]"
NC_003385,NC_003385.1,4200,8199,4000,1,"[-2.160665988922119, 2.4127087593078613]","[0.01021758746355772, 0.989782452583313]"
NC_003385,NC_003385.1,4300,8299,4000,0,"[1.5080496072769165, -1.7112805843353271]","[0.9615552425384521, 0.03844473138451576]"
NC_003385,NC_003385.1,4400,8399,4000,0,"[2.3483664989471436, -2.60729718208313]","[0.9930058717727661, 0.006994141731411219]"
NC_003385,NC_003385.1,4500,8499,4000,0,"[1.5708327293395996, -1.7642886638641357]","[0.9656141996383667, 0.03438577428460121]"
NC_003385,NC_003385.1,4600,8599,4000,0,"[2.4928083419799805, -2.769716739654541]","[0.9948445558547974, 0.005155486520379782]"
NC_003385,NC_003385.1,4700,8699,4000,0,"[2.2863616943359375, -2.5450968742370605]","[0.992088258266449, 0.007911785505712032]"
NC_003385,NC_003385.1,4800,8799,4000,0,"[1.6650893688201904, -1.8585700988769531]","[0.9713535308837891, 0.028646493330597878]"
NC_003385,NC_003385.1,4900,8899,4000,1,"[-1.9202951192855835, 2.1058430671691895]","[0.017530305311083794, 0.9824696779251099]"
NC_003385,NC_003385.1,5000,8999,4000,1,"[-1.7208439111709595, 1.8660790920257568]","[0.02693765237927437, 0.9730623364448547]"
NC_003385,NC_003385.1,5100,9099,4000,0,"[2.554871082305908, -2.8340163230895996]","[0.9954537153244019, 0.00454628886654973]"
NC_003385,NC_003385.1,5200,9199,4000,0,"[3.1218409538269043, -3.4542016983032227]","[0.9986086487770081, 0.0013914137380197644]"
NC_003385,NC_003385.1,5300,9299,4000,0,"[3.2599105834960938, -3.604078769683838]","[0.9989563226699829, 0.0010436474112793803]"
NC_003385,NC_003385.1,5400,9399,4000,0,"[3.2134532928466797, -3.5554404258728027]","[0.9988523721694946, 0.0011476463405415416]"
NC_003385,NC_003385.1,5500,9499,4000,0,"[3.135971784591675, -3.469163656234741]","[0.998648464679718, 0.0013515707105398178]"
NC_003385,NC_003385.1,5600,9599,4000,0,"[3.147808313369751, -3.4860520362854004]","[0.9986866116523743, 0.001313348999246955]"
