name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NC_002488,NC_002488.3,0,3999,4000,0,"[3.52272629737854, -3.878779888153076]","[0.9993900060653687, 0.0006099603488110006]"
NC_002488,NC_002488.3,100,4099,4000,0,"[3.5202455520629883, -3.8771042823791504]","[0.9993875026702881, 0.0006124994833953679]"
NC_002488,NC_002488.3,200,4199,4000,0,"[3.517653465270996, -3.875603675842285]","[0.9993849992752075, 0.000615009805187583]"
NC_002488,NC_002488.3,300,4299,4000,0,"[3.5213921070098877, -3.878441333770752]","[0.9993890523910522, 0.0006109809037297964]"
NC_002488,NC_002488.3,400,4399,4000,0,"[3.5251214504241943, -3.8813295364379883]","[0.9993929862976074, 0.0006069535156711936]"
NC_002488,NC_002488.3,500,4499,4000,0,"[3.5279293060302734, -3.8839454650878906]","[0.9993963241577148, 0.0006036725244484842]"
NC_002488,NC_002488.3,600,4599,4000,0,"[3.529965400695801, -3.8854875564575195]","[0.9993984699249268, 0.0006015176768414676]"
NC_002488,NC_002488.3,700,4699,4000,0,"[3.5320427417755127, -3.887092113494873]","[0.9994007349014282, 0.0005993082304485142]"
NC_002488,NC_002488.3,800,4799,4000,0,"[3.532266139984131, -3.887439012527466]","[0.9994009733200073, 0.000598966667894274]"
NC_002488,NC_002488.3,900,4899,4000,0,"[3.531620502471924, -3.887040376663208]","[0.9994003772735596, 0.0005995921674184501]"
NC_002488,NC_002488.3,1000,4999,4000,0,"[3.5306878089904785, -3.8862855434417725]","[0.9993994235992432, 0.0006006045150570571]"
NC_002488,NC_002488.3,1100,5099,4000,0,"[3.5292305946350098, -3.884474754333496]","[0.9993973970413208, 0.0006025691400282085]"
NC_002488,NC_002488.3,1200,5199,4000,0,"[3.5303502082824707, -3.885870933532715]","[0.999398946762085, 0.0006010560318827629]"
NC_002488,NC_002488.3,1300,5299,4000,0,"[3.5295090675354004, -3.884340286254883]","[0.9993975162506104, 0.0006024824688211083]"
NC_002488,NC_002488.3,1400,5399,4000,0,"[3.5308451652526855, -3.8852415084838867]","[0.9993988275527954, 0.0006011368241161108]"
NC_002488,NC_002488.3,1500,5499,4000,0,"[3.5309152603149414, -3.885143756866455]","[0.9993988275527954, 0.000601153471507132]"
NC_002488,NC_002488.3,1600,5599,4000,0,"[3.531972646713257, -3.886719226837158]","[0.9994003772735596, 0.0005995738320052624]"
NC_002488,NC_002488.3,1700,5699,4000,0,"[3.5298447608947754, -3.8856306076049805]","[0.9993984699249268, 0.0006015041726641357]"
NC_002488,NC_002488.3,1800,5799,4000,0,"[3.5337600708007812, -3.8884754180908203]","[0.9994025230407715, 0.0005974540836177766]"
NC_002488,NC_002488.3,1900,5899,4000,0,"[3.5343708992004395, -3.888963460922241]","[0.9994032382965088, 0.0005967984907329082]"
NC_002488,NC_002488.3,2000,5999,4000,0,"[3.535040855407715, -3.889514446258545]","[0.9994039535522461, 0.0005960706039331853]"
