name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NC_003317,NC_003317.1,0,3999,4000,0,"[3.3568248748779297, -3.7080984115600586]","[0.9991461038589478, 0.0008538307738490403]"
NC_003317,NC_003317.1,100,4099,4000,0,"[3.315399646759033, -3.6650850772857666]","[0.9990710020065308, 0.0009289883309975266]"
NC_003317,NC_003317.1,200,4199,4000,0,"[3.314149856567383, -3.6647794246673584]","[0.9990696310997009, 0.0009304331033490598]"
NC_003317,NC_003317.1,300,4299,4000,0,"[3.2768611907958984, -3.624561309814453]","[0.9989946484565735, 0.0010053410660475492]"
NC_003317,NC_003317.1,400,4399,4000,0,"[3.369666814804077, -3.723886489868164]","[0.9991703033447266, 0.000829752127174288]"
NC_003317,NC_003317.1,500,4499,4000,0,"[3.319270610809326, -3.670588493347168]","[0.999079704284668, 0.0009203286026604474]"
NC_003317,NC_003317.1,600,4599,4000,0,"[3.310664653778076, -3.6622633934020996]","[0.999064028263092, 0.0009360286640003324]"
NC_003317,NC_003317.1,700,4699,4000,0,"[3.400101661682129, -3.756960391998291]","[0.9992212057113647, 0.0007787339272908866]"
NC_003317,NC_003317.1,800,4799,4000,0,"[3.407224655151367, -3.7655110359191895]","[0.9992333650588989, 0.0007666327874176204]"
NC_003317,NC_003317.1,900,4899,4000,0,"[3.4521498680114746, -3.8109283447265625]","[0.9992995262145996, 0.000700456032063812]"
NC_003317,NC_003317.1,1000,4999,4000,0,"[3.4488706588745117, -3.8079733848571777]","[0.9992951154708862, 0.0007048333645798266]"
NC_003317,NC_003317.1,1100,5099,4000,0,"[3.442807674407959, -3.801612377166748]","[0.9992863535881042, 0.0007136384956538677]"
NC_003317,NC_003317.1,1200,5199,4000,0,"[3.4886536598205566, -3.8454670906066895]","[0.9993475079536438, 0.0006524516502395272]"
NC_003317,NC_003317.1,1300,5299,4000,0,"[3.471975803375244, -3.8294219970703125]","[0.9993258714675903, 0.0006741404067724943]"
NC_003317,NC_003317.1,1400,5399,4000,0,"[3.4491894245147705, -3.8085458278656006]","[0.9992958307266235, 0.0007042060024105012]"
NC_003317,NC_003317.1,1500,5499,4000,0,"[3.471921443939209, -3.828956127166748]","[0.9993255138397217, 0.0006744909333065152]"
NC_003317,NC_003317.1,1600,5599,4000,0,"[3.4628868103027344, -3.8195180892944336]","[0.9993129968643188, 0.0006870577926747501]"
NC_003317,NC_003317.1,1700,5699,4000,0,"[3.477329730987549, -3.8356504440307617]","[0.9993335604667664, 0.0006663824315182865]"
NC_003317,NC_003317.1,1800,5799,4000,0,"[3.4733052253723145, -3.8313891887664795]","[0.9993281364440918, 0.0006719233351759613]"
NC_003317,NC_003317.1,1900,5899,4000,0,"[3.4809446334838867, -3.839824676513672]","[0.9993388056755066, 0.0006612155120819807]"
NC_003317,NC_003317.1,2000,5999,4000,0,"[3.4803547859191895, -3.838566780090332]","[0.9993374943733215, 0.000662437523715198]"
NC_003317,NC_003317.1,2100,6099,4000,0,"[3.4944519996643066, -3.8520939350128174]","[0.9993556141853333, 0.0006444001337513328]"
NC_003317,NC_003317.1,2200,6199,4000,0,"[3.4887678623199463, -3.847275733947754]","[0.9993488192558289, 0.000651199312414974]"
NC_003317,NC_003317.1,2300,6299,4000,0,"[3.4865801334381104, -3.844456911087036]","[0.9993454813957214, 0.0006544654024764895]"
NC_003317,NC_003317.1,2400,6399,4000,0,"[3.4849486351013184, -3.844182252883911]","[0.9993442893028259, 0.0006557132001034915]"
NC_003317,NC_003317.1,2500,6499,4000,0,"[3.492075204849243, -3.849506378173828]","[0.9993523955345154, 0.0006476052803918719]"
NC_003317,NC_003317.1,2600,6599,4000,0,"[3.4959731101989746, -3.8539180755615234]","[0.9993577599525452, 0.0006422495353035629]"
