name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000003,NZ_JRKQ01000003.1,0,3999,4000,0,"[2.8850839138031006, -2.764436721801758]","[0.9964931607246399, 0.0035068613942712545]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,100,4099,4000,0,"[3.0566279888153076, -2.9255974292755127]","[0.9974831938743591, 0.0025168543215841055]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,200,4199,4000,0,"[3.1563689708709717, -3.0193545818328857]","[0.9979250431060791, 0.0020749864634126425]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,300,4299,4000,0,"[3.317969560623169, -3.171290636062622]","[0.9984826445579529, 0.00151736696716398]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,400,4399,4000,0,"[3.583658218383789, -3.4215662479400635]","[0.9990936517715454, 0.0009063082979992032]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,500,4499,4000,0,"[3.6920177936553955, -3.5237348079681396]","[0.9992656111717224, 0.0007343775941990316]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,600,4599,4000,0,"[3.4465787410736084, -3.2922050952911377]","[0.9988172650337219, 0.0011826858390122652]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,700,4699,4000,0,"[3.452613353729248, -3.297842264175415]","[0.9988309741020203, 0.0011689779348671436]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,800,4799,4000,0,"[3.496290445327759, -3.3390486240386963]","[0.9989259839057922, 0.001073947991244495]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,900,4899,4000,0,"[3.6423537731170654, -3.4769914150238037]","[0.9991913437843323, 0.0008086420712061226]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1000,4999,4000,0,"[3.6882519721984863, -3.5203092098236084]","[0.9992603659629822, 0.0007396740838885307]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1100,5099,4000,0,"[3.6403558254241943, -3.4749574661254883]","[0.9991881251335144, 0.0008119061822071671]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1200,5199,4000,0,"[3.5460400581359863, -3.385875940322876]","[0.9990248680114746, 0.0009751766920089722]"
NZ_JRKQ01000003,NZ_JRKQ01000003.1,1300,5299,4000,0,"[3.4815547466278076, -3.325103998184204]","[0.9988948702812195, 0.0011051606852561235]"
