name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
AE009948,AE009948.1,0,3999,4000,0,"[3.8565452098846436, -3.6786210536956787]","[0.9994663596153259, 0.0005336875328794122]"
AE009948,AE009948.1,100,4099,4000,0,"[3.914674758911133, -3.733837604522705]","[0.9995235204696655, 0.00047652568900957704]"
AE009948,AE009948.1,200,4199,4000,0,"[3.9104998111724854, -3.7298827171325684]","[0.9995195865631104, 0.0004804135242011398]"
AE009948,AE009948.1,300,4299,4000,0,"[3.7977328300476074, -3.623387098312378]","[0.9994019269943237, 0.0005981207359582186]"
AE009948,AE009948.1,400,4399,4000,0,"[3.6682674884796143, -3.5009942054748535]","[0.9992307424545288, 0.0007692984654568136]"
AE009948,AE009948.1,500,4499,4000,0,"[3.8520925045013428, -3.6747987270355225]","[0.999461829662323, 0.0005381196970120072]"
AE009948,AE009948.1,600,4599,4000,0,"[3.9448676109313965, -3.7623915672302246]","[0.9995506405830383, 0.000449349929112941]"
AE009948,AE009948.1,700,4699,4000,0,"[3.947618007659912, -3.7649691104888916]","[0.9995530247688293, 0.0004469631239771843]"
AE009948,AE009948.1,800,4799,4000,0,"[3.9881458282470703, -3.8032875061035156]","[0.9995868802070618, 0.0004130894085392356]"
AE009948,AE009948.1,900,4899,4000,0,"[4.005644798278809, -3.8195266723632812]","[0.9996005892753601, 0.00039939049747772515]"
AE009948,AE009948.1,1000,4999,4000,0,"[3.9629054069519043, -3.779376745223999]","[0.9995661377906799, 0.0004338915750849992]"
AE009948,AE009948.1,1100,5099,4000,0,"[3.833616018295288, -3.657212972640991]","[0.9994421601295471, 0.000557868683245033]"
AE009948,AE009948.1,1200,5199,4000,0,"[3.3833072185516357, -3.233077049255371]","[0.9986635446548462, 0.0013364722253754735]"
AE009948,AE009948.1,1300,5299,4000,0,"[3.659865617752075, -3.4934470653533936]","[0.9992183446884155, 0.0007816568831913173]"
AE009948,AE009948.1,1400,5399,4000,0,"[3.4449303150177, -3.29099178314209]","[0.9988139867782593, 0.0011860716622322798]"
AE009948,AE009948.1,1500,5499,4000,0,"[3.1019113063812256, -2.9684808254241943]","[0.9976950287818909, 0.002304942114278674]"
AE009948,AE009948.1,1600,5599,4000,0,"[3.2457377910614014, -3.1034815311431885]","[0.9982549548149109, 0.0017450607847422361]"
AE009948,AE009948.1,1700,5699,4000,0,"[2.814185380935669, -2.6978628635406494]","[0.9959783554077148, 0.004021590109914541]"
AE009948,AE009948.1,1800,5799,4000,0,"[2.8859570026397705, -2.765202283859253]","[0.9964988231658936, 0.0035011402796953917]"
AE009948,AE009948.1,1900,5899,4000,0,"[3.1467857360839844, -3.0104429721832275]","[0.9978863596916199, 0.0021136386785656214]"
AE009948,AE009948.1,2000,5999,4000,0,"[3.258591890335083, -3.115407705307007]","[0.9982976317405701, 0.0017024219268932939]"
AE009948,AE009948.1,2100,6099,4000,0,"[3.330310583114624, -3.182894706726074]","[0.9985185265541077, 0.0014815179165452719]"
AE009948,AE009948.1,2200,6199,4000,0,"[3.8430380821228027, -3.6666996479034424]","[0.999452531337738, 0.0005474247154779732]"
AE009948,AE009948.1,2300,6299,4000,0,"[3.915048122406006, -3.734847068786621]","[0.9995241165161133, 0.0004758674476761371]"
AE009948,AE009948.1,2400,6399,4000,0,"[3.694261312484741, -3.525864601135254]","[0.9992688298225403, 0.0007311751251108944]"
AE009948,AE009948.1,2500,6499,4000,0,"[3.5496323108673096, -3.3892667293548584]","[0.999031662940979, 0.0009683975367806852]"
AE009948,AE009948.1,2600,6599,4000,0,"[3.778218984603882, -3.6055052280426025]","[0.99937903881073, 0.000620896986220032]"
AE009948,AE009948.1,2700,6699,4000,0,"[3.916588544845581, -3.7360270023345947]","[0.9995254278182983, 0.0004745753249153495]"
AE009948,AE009948.1,2800,6799,4000,0,"[3.9608771800994873, -3.777963399887085]","[0.9995645880699158, 0.0004353866388555616]"
AE009948,AE009948.1,2900,6899,4000,0,"[4.026278495788574, -3.839346170425415]","[0.9996163845062256, 0.00038356243749149144]"
AE009948,AE009948.1,3000,6999,4000,0,"[4.021823883056641, -3.8351590633392334]","[0.9996131062507629, 0.00038688999484293163]"
AE009948,AE009948.1,3100,7099,4000,0,"[4.03365421295166, -3.846529245376587]","[0.9996219873428345, 0.00037802080623805523]"
AE009948,AE009948.1,3200,7199,4000,0,"[4.0396504402160645, -3.8517773151397705]","[0.9996261596679688, 0.00037379542482085526]"
AE009948,AE009948.1,3300,7299,4000,0,"[3.9381520748138428, -3.756779909133911]","[0.9995450377464294, 0.00045492086792364717]"
AE009948,AE009948.1,3400,7399,4000,0,"[3.9379847049713135, -3.7565195560455322]","[0.9995447993278503, 0.0004551153688225895]"
AE009948,AE009948.1,3500,7499,4000,0,"[4.005520343780518, -3.8198039531707764]","[0.9996007084846497, 0.0003993295831605792]"
AE009948,AE009948.1,3600,7599,4000,0,"[4.034335136413574, -3.846754789352417]","[0.9996223449707031, 0.0003776782541535795]"
AE009948,AE009948.1,3700,7699,4000,0,"[3.999199628829956, -3.814073085784912]","[0.9995958209037781, 0.0004041692882310599]"
AE009948,AE009948.1,3800,7799,4000,0,"[4.022968769073486, -3.835960865020752]","[0.9996139407157898, 0.0003861379809677601]"
AE009948,AE009948.1,3900,7899,4000,0,"[4.023083209991455, -3.8357982635498047]","[0.9996138215065002, 0.0003861565492115915]"
AE009948,AE009948.1,4000,7999,4000,0,"[4.035402297973633, -3.84728741645813]","[0.9996229410171509, 0.0003770749317482114]"
AE009948,AE009948.1,4100,8099,4000,0,"[4.042971611022949, -3.854041337966919]","[0.9996283054351807, 0.0003717145009431988]"
AE009948,AE009948.1,4200,8199,4000,0,"[4.034233093261719, -3.8458919525146484]","[0.9996219873428345, 0.0003780428087338805]"
AE009948,AE009948.1,4300,8299,4000,0,"[4.015795707702637, -3.8287556171417236]","[0.9996083378791809, 0.00039172801189124584]"
AE009948,AE009948.1,4400,8399,4000,0,"[3.945106029510498, -3.7624356746673584]","[0.9995507597923279, 0.0004492231528274715]"
AE009948,AE009948.1,4500,8499,4000,0,"[3.9802677631378174, -3.7955524921417236]","[0.999580442905426, 0.00041958692600019276]"
AE009948,AE009948.1,4600,8599,4000,0,"[4.013461112976074, -3.826737403869629]","[0.9996065497398376, 0.00039343602838926017]"
AE009948,AE009948.1,4700,8699,4000,0,"[4.014288902282715, -3.8275249004364014]","[0.999607264995575, 0.0003928012156393379]"
AE009948,AE009948.1,4800,8799,4000,0,"[3.942072629928589, -3.7599706649780273]","[0.9995482563972473, 0.0004516986373346299]"
AE009948,AE009948.1,4900,8899,4000,0,"[3.812370538711548, -3.637402296066284]","[0.9994187355041504, 0.0005812356248497963]"
AE009948,AE009948.1,5000,8999,4000,0,"[3.908653497695923, -3.728412389755249]","[0.9995180368423462, 0.0004820089088752866]"
AE009948,AE009948.1,5100,9099,4000,0,"[3.8277924060821533, -3.651834726333618]","[0.9994358420372009, 0.000564149406272918]"
AE009948,AE009948.1,5200,9199,4000,0,"[3.864875555038452, -3.686990976333618]","[0.9994751811027527, 0.0005248534143902361]"
AE009948,AE009948.1,5300,9299,4000,0,"[3.939493417739868, -3.757349729537964]","[0.9995458722114563, 0.00045405267155729234]"
AE009948,AE009948.1,5400,9399,4000,0,"[3.874199151992798, -3.6957242488861084]","[0.9994845390319824, 0.0005154660902917385]"
AE009948,AE009948.1,5500,9499,4000,0,"[3.6177163124084473, -3.4536654949188232]","[0.9991517066955566, 0.0008483389974571764]"
AE009948,AE009948.1,5600,9599,4000,0,"[3.0498640537261963, -2.919398307800293]","[0.9974504113197327, 0.002549609635025263]"
AE009948,AE009948.1,5700,9699,4000,0,"[2.4605095386505127, -2.3658721446990967]","[0.9920482039451599, 0.007951733656227589]"
AE009948,AE009948.1,5800,9799,4000,0,"[3.9821810722351074, -3.797422170639038]","[0.9995819926261902, 0.0004180033574812114]"
AE009948,AE009948.1,5900,9899,4000,0,"[4.002017021179199, -3.8160438537597656]","[0.9995977282524109, 0.000402239355025813]"
AE009948,AE009948.1,6000,9999,4000,0,"[4.002307891845703, -3.816433906555176]","[0.9995980858802795, 0.0004019657208118588]"
AE009948,AE009948.1,6100,10099,4000,0,"[3.961430311203003, -3.7781176567077637]","[0.9995649456977844, 0.00043507901136763394]"
AE009948,AE009948.1,6200,10199,4000,0,"[3.98931884765625, -3.8043856620788574]","[0.9995878338813782, 0.00041215267265215516]"
AE009948,AE009948.1,6300,10299,4000,0,"[3.963646411895752, -3.780165672302246]","[0.9995667338371277, 0.00043322841520421207]"
AE009948,AE009948.1,6400,10399,4000,0,"[3.9225833415985107, -3.7414443492889404]","[0.9995307922363281, 0.0004691926878876984]"
AE009948,AE009948.1,6500,10499,4000,0,"[3.984318971633911, -3.799463987350464]","[0.9995837807655334, 0.00041626053280197084]"
AE009948,AE009948.1,6600,10599,4000,0,"[3.953465700149536, -3.770305633544922]","[0.9995580315589905, 0.00044199448893778026]"
AE009948,AE009948.1,6700,10699,4000,0,"[3.9634299278259277, -3.7798540592193604]","[0.9995664954185486, 0.00043345705489628017]"
AE009948,AE009948.1,6800,10799,4000,0,"[3.9736826419830322, -3.7896902561187744]","[0.9995751976966858, 0.00042484005098231137]"
AE009948,AE009948.1,6900,10899,4000,0,"[4.005840301513672, -3.819777250289917]","[0.9996008276939392, 0.0003992123529314995]"
AE009948,AE009948.1,7000,10999,4000,0,"[4.004993438720703, -3.8190205097198486]","[0.9996001124382019, 0.0003998529864475131]"
