name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
AE017180,AE017180.2,0,3999,4000,1,"[-3.3270466327667236, 3.282788038253784]","[0.0013452427228912711, 0.9986547231674194]"
AE017180,AE017180.2,100,4099,4000,1,"[-0.775260329246521, 0.8247516751289368]","[0.16797992587089539, 0.832020103931427]"
AE017180,AE017180.2,200,4199,4000,0,"[1.4309889078140259, -1.381645917892456]","[0.9433547854423523, 0.056645214557647705]"
AE017180,AE017180.2,300,4299,4000,0,"[2.7353835105895996, -2.623502016067505]","[0.9953159093856812, 0.004684103187173605]"
AE017180,AE017180.2,400,4399,4000,0,"[3.0106136798858643, -2.8820111751556396]","[0.9972478747367859, 0.002752128057181835]"
AE017180,AE017180.2,500,4499,4000,0,"[3.5459725856781006, -3.386166572570801]","[0.9990249872207642, 0.0009749592281877995]"
AE017180,AE017180.2,600,4599,4000,0,"[3.8240628242492676, -3.6482720375061035]","[0.9994316697120667, 0.0005682759801857173]"
AE017180,AE017180.2,700,4699,4000,0,"[3.8215537071228027, -3.6459929943084717]","[0.999428927898407, 0.0005710020777769387]"
AE017180,AE017180.2,800,4799,4000,0,"[3.7237141132354736, -3.5534820556640625]","[0.9993093013763428, 0.0006906434427946806]"
AE017180,AE017180.2,900,4899,4000,0,"[3.6880455017089844, -3.519753932952881]","[0.9992597699165344, 0.0007402371265925467]"
AE017180,AE017180.2,1000,4999,4000,0,"[3.7976043224334717, -3.6235105991363525]","[0.9994019269943237, 0.0005981235881336033]"
AE017180,AE017180.2,1100,5099,4000,0,"[3.9219448566436768, -3.7410013675689697]","[0.9995303153991699, 0.000469700142275542]"
AE017180,AE017180.2,1200,5199,4000,0,"[3.9016339778900146, -3.72175669670105]","[0.9995113611221313, 0.000488642486743629]"
AE017180,AE017180.2,1300,5299,4000,0,"[3.9434735774993896, -3.761305093765259]","[0.9995495676994324, 0.0004504654207266867]"
AE017180,AE017180.2,1400,5399,4000,0,"[3.970276355743408, -3.7864718437194824]","[0.9995723366737366, 0.00042766262777149677]"
AE017180,AE017180.2,1500,5499,4000,0,"[3.9955661296844482, -3.8100898265838623]","[0.9995927214622498, 0.0004072581650689244]"
AE017180,AE017180.2,1600,5599,4000,0,"[3.9929802417755127, -3.808257818222046]","[0.9995909333229065, 0.00040906062349677086]"
AE017180,AE017180.2,1700,5699,4000,0,"[3.7925021648406982, -3.6190738677978516]","[0.9993960857391357, 0.0006038526189513505]"
AE017180,AE017180.2,1800,5799,4000,0,"[3.747892379760742, -3.5770766735076904]","[0.9993415474891663, 0.0006584460497833788]"
