name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
MEES01000009,MEES01000009.1,0,3999,4000,0,"[3.893353223800659, -3.713416814804077]","[0.9995031356811523, 0.0004968278226442635]"
MEES01000009,MEES01000009.1,100,4099,4000,0,"[3.846937417984009, -3.6698243618011475]","[0.9994564652442932, 0.0005435952916741371]"
MEES01000009,MEES01000009.1,200,4199,4000,0,"[3.7936878204345703, -3.6197338104248047]","[0.9993972778320312, 0.0006027400377206504]"
MEES01000009,MEES01000009.1,300,4299,4000,0,"[3.5666158199310303, -3.405261278152466]","[0.9990629553794861, 0.0009370119078084826]"
MEES01000009,MEES01000009.1,400,4399,4000,0,"[3.7318274974823, -3.5611722469329834]","[0.9993201494216919, 0.0006798217655159533]"
MEES01000009,MEES01000009.1,500,4499,4000,0,"[3.842628240585327, -3.665895700454712]","[0.9994519352912903, 0.000548089446965605]"
MEES01000009,MEES01000009.1,600,4599,4000,0,"[3.792006254196167, -3.618096351623535]","[0.9993952512741089, 0.0006047424976713955]"
MEES01000009,MEES01000009.1,700,4699,4000,0,"[3.6395912170410156, -3.4741995334625244]","[0.9991868138313293, 0.000813142629340291]"
MEES01000009,MEES01000009.1,800,4799,4000,0,"[3.8527982234954834, -3.674941301345825]","[0.9994623064994812, 0.0005376636981964111]"
MEES01000009,MEES01000009.1,900,4899,4000,0,"[3.8709306716918945, -3.6919915676116943]","[0.9994809031486511, 0.0005190856172703207]"
MEES01000009,MEES01000009.1,1000,4999,4000,0,"[3.9574472904205322, -3.7730777263641357]","[0.9995610117912292, 0.0004390206595417112]"
MEES01000009,MEES01000009.1,1100,5099,4000,0,"[3.83797550201416, -3.660876512527466]","[0.9994465708732605, 0.0005534133524633944]"
MEES01000009,MEES01000009.1,1200,5199,4000,0,"[3.8738296031951904, -3.6943700313568115]","[0.999483585357666, 0.0005163549794815481]"
MEES01000009,MEES01000009.1,1300,5299,4000,0,"[3.644174337387085, -3.4783027172088623]","[0.9991938471794128, 0.0008061155094765127]"
MEES01000009,MEES01000009.1,1400,5399,4000,0,"[3.2082407474517822, -3.0682451725006104]","[0.9981234669685364, 0.0018764676060527563]"
MEES01000009,MEES01000009.1,1500,5499,4000,0,"[3.666790723800659, -3.4996402263641357]","[0.9992284774780273, 0.0007714777020737529]"
MEES01000009,MEES01000009.1,1600,5599,4000,0,"[3.6879281997680664, -3.5198214054107666]","[0.9992597699165344, 0.0007402742048725486]"
MEES01000009,MEES01000009.1,1700,5699,4000,0,"[3.290426254272461, -3.1454708576202393]","[0.998399555683136, 0.0016004049684852362]"
MEES01000009,MEES01000009.1,1800,5799,4000,0,"[3.54001522064209, -3.3802201747894287]","[0.9990133047103882, 0.0009866226464509964]"
MEES01000009,MEES01000009.1,1900,5899,4000,0,"[3.522941827774048, -3.3640787601470947]","[0.9989801049232483, 0.0010199099779129028]"
MEES01000009,MEES01000009.1,2000,5999,4000,0,"[3.499099016189575, -3.3417882919311523]","[0.9989319443702698, 0.0010680126724764705]"
MEES01000009,MEES01000009.1,2100,6099,4000,0,"[3.4575541019439697, -3.302621603012085]","[0.9988422989845276, 0.00115768366958946]"
MEES01000009,MEES01000009.1,2200,6199,4000,0,"[3.4971911907196045, -3.339893102645874]","[0.998927891254425, 0.0010720774298533797]"
MEES01000009,MEES01000009.1,2300,6299,4000,0,"[3.4132416248321533, -3.2607786655426025]","[0.9987383484840393, 0.0012617157772183418]"
MEES01000009,MEES01000009.1,2400,6399,4000,0,"[3.3443543910980225, -3.195906400680542]","[0.998557984828949, 0.0014420293737202883]"
