name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
BA000018,BA000018.3,0,3999,4000,0,"[4.068221569061279, -3.8768298625946045]","[0.9996457099914551, 0.00035428619594313204]"
BA000018,BA000018.3,100,4099,4000,0,"[4.070658206939697, -3.8788540363311768]","[0.9996472597122192, 0.00035270967055112123]"
BA000018,BA000018.3,200,4199,4000,0,"[4.069704055786133, -3.8781182765960693]","[0.9996466636657715, 0.0003533060080371797]"
BA000018,BA000018.3,300,4299,4000,0,"[4.06434440612793, -3.8735458850860596]","[0.9996432065963745, 0.0003568314714357257]"
BA000018,BA000018.3,400,4399,4000,0,"[4.060312747955322, -3.8702309131622314]","[0.9996405839920044, 0.0003594615263864398]"
BA000018,BA000018.3,500,4499,4000,0,"[4.062561511993408, -3.872276544570923]","[0.999642014503479, 0.00035792170092463493]"
BA000018,BA000018.3,600,4599,4000,0,"[4.058209419250488, -3.868370294570923]","[0.9996391534805298, 0.00036088889464735985]"
BA000018,BA000018.3,700,4699,4000,0,"[4.049774169921875, -3.860753059387207]","[0.9996333122253418, 0.0003667265991680324]"
BA000018,BA000018.3,800,4799,4000,0,"[4.054077625274658, -3.8644797801971436]","[0.999636173248291, 0.0003637946501839906]"
BA000018,BA000018.3,900,4899,4000,0,"[4.064656734466553, -3.8739166259765625]","[0.9996434450149536, 0.0003565878141671419]"
BA000018,BA000018.3,1000,4999,4000,0,"[4.06422233581543, -3.8737103939056396]","[0.9996432065963745, 0.00035681616282090545]"
BA000018,BA000018.3,1100,5099,4000,0,"[4.065938472747803, -3.8752355575561523]","[0.9996442794799805, 0.00035566193400882185]"
BA000018,BA000018.3,1200,5199,4000,0,"[4.066674709320068, -3.8757991790771484]","[0.9996447563171387, 0.0003552001144271344]"
BA000018,BA000018.3,1300,5299,4000,0,"[4.067461967468262, -3.8764069080352783]","[0.9996452331542969, 0.0003547052328940481]"
BA000018,BA000018.3,1400,5399,4000,0,"[4.068225860595703, -3.8769967555999756]","[0.9996457099914551, 0.000354225339833647]"
BA000018,BA000018.3,1500,5499,4000,0,"[4.067117214202881, -3.8760533332824707]","[0.9996449947357178, 0.000354952848283574]"
BA000018,BA000018.3,1600,5599,4000,0,"[4.066580772399902, -3.8756396770477295]","[0.9996447563171387, 0.00035529007436707616]"
BA000018,BA000018.3,1700,5699,4000,0,"[4.064577579498291, -3.8738670349121094]","[0.9996433258056641, 0.0003566336818039417]"
BA000018,BA000018.3,1800,5799,4000,0,"[4.060890197753906, -3.8707082271575928]","[0.999640941619873, 0.00035908271092921495]"
BA000018,BA000018.3,1900,5899,4000,0,"[4.063968658447266, -3.8733325004577637]","[0.9996429681777954, 0.0003570416010916233]"
BA000018,BA000018.3,2000,5999,4000,0,"[4.0519819259643555, -3.8627817630767822]","[0.999634861946106, 0.0003651769075077027]"
BA000018,BA000018.3,2100,6099,4000,0,"[4.052474021911621, -3.86338210105896]","[0.9996352195739746, 0.000364778155926615]"
BA000018,BA000018.3,2200,6199,4000,0,"[4.058248996734619, -3.8686676025390625]","[0.9996392726898193, 0.0003607672988437116]"
BA000018,BA000018.3,2300,6299,4000,0,"[4.057145595550537, -3.867572784423828]","[0.9996384382247925, 0.0003615609311964363]"
BA000018,BA000018.3,2400,6399,4000,0,"[4.062506675720215, -3.8722779750823975]","[0.999642014503479, 0.00035794079303741455]"
BA000018,BA000018.3,2500,6499,4000,0,"[4.062541961669922, -3.872205972671509]","[0.999642014503479, 0.0003579540934879333]"
BA000018,BA000018.3,2600,6599,4000,0,"[4.057269096374512, -3.867501974105835]","[0.9996384382247925, 0.00036154178087599576]"
BA000018,BA000018.3,2700,6699,4000,0,"[4.065647125244141, -3.8747920989990234]","[0.9996440410614014, 0.0003559232864063233]"
BA000018,BA000018.3,2800,6799,4000,0,"[4.065639972686768, -3.8746824264526367]","[0.9996440410614014, 0.00035596490488387644]"
BA000018,BA000018.3,2900,6899,4000,0,"[4.067861557006836, -3.8766067028045654]","[0.999645471572876, 0.00035449257120490074]"
BA000018,BA000018.3,3000,6999,4000,0,"[4.067770004272461, -3.87650203704834]","[0.999645471572876, 0.0003545622166711837]"
BA000018,BA000018.3,3100,7099,4000,0,"[4.065211772918701, -3.8742401599884033]","[0.9996436834335327, 0.0003562746860552579]"
BA000018,BA000018.3,3200,7199,4000,0,"[4.066442966461182, -3.8752400875091553]","[0.9996445178985596, 0.0003554811410140246]"
BA000018,BA000018.3,3300,7299,4000,0,"[4.0656023025512695, -3.874516725540161]","[0.9996439218521118, 0.00035603734431788325]"
BA000018,BA000018.3,3400,7399,4000,0,"[4.064694881439209, -3.873771905899048]","[0.9996433258056641, 0.0003566257073543966]"
BA000018,BA000018.3,3500,7499,4000,0,"[4.05717658996582, -3.867086172103882]","[0.9996383190155029, 0.00036172554246149957]"
BA000018,BA000018.3,3600,7599,4000,0,"[4.044384002685547, -3.8555376529693604]","[0.9996293783187866, 0.00037063524359837174]"
BA000018,BA000018.3,3700,7699,4000,0,"[4.033571720123291, -3.845689535140991]","[0.9996216297149658, 0.00037836944102309644]"
BA000018,BA000018.3,3800,7799,4000,0,"[4.046883583068848, -3.8583569526672363]","[0.9996312856674194, 0.0003686697455123067]"
BA000018,BA000018.3,3900,7899,4000,0,"[4.053241729736328, -3.8644087314605713]","[0.9996358156204224, 0.0003641246003098786]"
BA000018,BA000018.3,4000,7999,4000,0,"[4.060675144195557, -3.8710296154022217]","[0.999640941619873, 0.0003590447304304689]"
BA000018,BA000018.3,4100,8099,4000,0,"[4.052623748779297, -3.863703489303589]","[0.9996353387832642, 0.00036460638511925936]"
BA000018,BA000018.3,4200,8199,4000,0,"[4.057961463928223, -3.8684585094451904]","[0.9996390342712402, 0.00036094634560868144]"
BA000018,BA000018.3,4300,8299,4000,0,"[4.050784587860107, -3.8619282245635986]","[0.9996340274810791, 0.0003659261274151504]"
BA000018,BA000018.3,4400,8399,4000,0,"[4.046847343444824, -3.8582262992858887]","[0.9996312856674194, 0.0003687312710098922]"
BA000018,BA000018.3,4500,8499,4000,0,"[4.053473472595215, -3.8641176223754883]","[0.9996358156204224, 0.00036414613714441657]"
BA000018,BA000018.3,4600,8599,4000,0,"[4.041904449462891, -3.853612184524536]","[0.9996277093887329, 0.0003722708788700402]"
BA000018,BA000018.3,4700,8699,4000,0,"[4.049239635467529, -3.8602797985076904]","[0.9996328353881836, 0.0003670962469186634]"
BA000018,BA000018.3,4800,8799,4000,0,"[4.051977157592773, -3.8626480102539062]","[0.9996347427368164, 0.0003652273735497147]"
BA000018,BA000018.3,4900,8899,4000,0,"[4.063568592071533, -3.873035192489624]","[0.9996427297592163, 0.00035729067167267203]"
BA000018,BA000018.3,5000,8999,4000,0,"[4.060584545135498, -3.8702552318573]","[0.9996405839920044, 0.00035935526830144227]"
BA000018,BA000018.3,5100,9099,4000,0,"[4.066774845123291, -3.875723123550415]","[0.9996447563171387, 0.0003551914996933192]"
BA000018,BA000018.3,5200,9199,4000,0,"[4.061764240264893, -3.8712761402130127]","[0.9996414184570312, 0.00035856550675816834]"
BA000018,BA000018.3,5300,9299,4000,0,"[4.064703464508057, -3.8739075660705566]","[0.9996434450149536, 0.00035657439730130136]"
BA000018,BA000018.3,5400,9399,4000,0,"[4.06561803817749, -3.874891519546509]","[0.9996440410614014, 0.00035589822800830007]"
BA000018,BA000018.3,5500,9499,4000,0,"[4.066900253295898, -3.875972032546997]","[0.9996448755264282, 0.00035505875712260604]"
BA000018,BA000018.3,5600,9599,4000,0,"[4.058534622192383, -3.868375539779663]","[0.9996392726898193, 0.0003607695398386568]"
BA000018,BA000018.3,5700,9699,4000,0,"[4.059146881103516, -3.8688933849334717]","[0.999639630317688, 0.0003603621735237539]"
BA000018,BA000018.3,5800,9799,4000,0,"[4.064694404602051, -3.873814105987549]","[0.9996433258056641, 0.00035661092260852456]"
BA000018,BA000018.3,5900,9899,4000,0,"[4.057588577270508, -3.867433547973633]","[0.999638557434082, 0.0003614511515479535]"
BA000018,BA000018.3,6000,9999,4000,0,"[4.0597124099731445, -3.8693058490753174]","[0.9996399879455566, 0.0003600102209020406]"
BA000018,BA000018.3,6100,10099,4000,0,"[4.060915470123291, -3.8704171180725098]","[0.9996408224105835, 0.00035917822970077395]"
BA000018,BA000018.3,6200,10199,4000,0,"[4.059833526611328, -3.8695502281188965]","[0.9996401071548462, 0.0003598786424845457]"
BA000018,BA000018.3,6300,10299,4000,0,"[4.04945182800293, -3.860383987426758]","[0.9996329545974731, 0.00036698009353131056]"
BA000018,BA000018.3,6400,10399,4000,0,"[4.050229072570801, -3.861260414123535]","[0.9996336698532104, 0.0003663740062620491]"
BA000018,BA000018.3,6500,10499,4000,0,"[4.0355544090271, -3.847661018371582]","[0.9996230602264404, 0.00037687670555897057]"
BA000018,BA000018.3,6600,10599,4000,0,"[4.040009498596191, -3.8517143726348877]","[0.9996262788772583, 0.00037368497578427196]"
BA000018,BA000018.3,6700,10699,4000,0,"[4.046621322631836, -3.857917547225952]","[0.9996310472488403, 0.00036892833304591477]"
BA000018,BA000018.3,6800,10799,4000,0,"[4.05980110168457, -3.869595766067505]","[0.9996401071548462, 0.00035987398587167263]"
BA000018,BA000018.3,6900,10899,4000,0,"[4.052265167236328, -3.862591028213501]","[0.999634861946106, 0.00036514311796054244]"
BA000018,BA000018.3,7000,10999,4000,0,"[4.054584503173828, -3.864729166030884]","[0.9996364116668701, 0.0003635196771938354]"
BA000018,BA000018.3,7100,11099,4000,0,"[4.052061557769775, -3.8623998165130615]","[0.9996347427368164, 0.00036528726923279464]"
BA000018,BA000018.3,7200,11199,4000,0,"[4.0499162673950195, -3.860414743423462]","[0.9996331930160522, 0.0003667985729407519]"
BA000018,BA000018.3,7300,11299,4000,0,"[4.0503740310668945, -3.8609564304351807]","[0.9996335506439209, 0.0003664323303382844]"
BA000018,BA000018.3,7400,11399,4000,0,"[4.061544418334961, -3.87131667137146]","[0.9996414184570312, 0.00035862979711964726]"
BA000018,BA000018.3,7500,11499,4000,0,"[4.064907073974609, -3.8742899894714355]","[0.9996436834335327, 0.00035636554821394384]"
