name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NC_002488,NC_002488.3,0,3999,4000,0,"[4.063817024230957, -3.8734757900238037]","[0.9996429681777954, 0.0003570444823708385]"
NC_002488,NC_002488.3,100,4099,4000,0,"[4.0648193359375, -3.8742339611053467]","[0.9996435642242432, 0.00035641665454022586]"
NC_002488,NC_002488.3,200,4199,4000,0,"[4.064785957336426, -3.8741295337677]","[0.9996435642242432, 0.00035646598553285]"
NC_002488,NC_002488.3,300,4299,4000,0,"[4.053369522094727, -3.863962411880493]","[0.9996356964111328, 0.0003642405499704182]"
NC_002488,NC_002488.3,400,4399,4000,0,"[4.055471420288086, -3.865772008895874]","[0.9996371269226074, 0.00036281897337175906]"
NC_002488,NC_002488.3,500,4499,4000,0,"[4.066145420074463, -3.8752777576446533]","[0.99964439868927, 0.0003555733128450811]"
NC_002488,NC_002488.3,600,4599,4000,0,"[4.069568634033203, -3.8781638145446777]","[0.9996466636657715, 0.00035333787673152983]"
NC_002488,NC_002488.3,700,4699,4000,0,"[4.070473670959473, -3.8788933753967285]","[0.9996472597122192, 0.00035276098060421646]"
NC_002488,NC_002488.3,800,4799,4000,0,"[4.070998191833496, -3.8792953491210938]","[0.9996476173400879, 0.00035243440652266145]"
NC_002488,NC_002488.3,900,4899,4000,0,"[4.071808815002441, -3.8799493312835693]","[0.9996480941772461, 0.0003519187157507986]"
NC_002488,NC_002488.3,1000,4999,4000,0,"[4.069681167602539, -3.8782408237457275]","[0.999646782875061, 0.00035327099612914026]"
NC_002488,NC_002488.3,1100,5099,4000,0,"[4.064313888549805, -3.8736212253570557]","[0.9996432065963745, 0.00035681549343280494]"
NC_002488,NC_002488.3,1200,5199,4000,0,"[4.06956672668457, -3.8780341148376465]","[0.9996466636657715, 0.00035338435554876924]"
NC_002488,NC_002488.3,1300,5299,4000,0,"[4.0656843185424805, -3.8746917247772217]","[0.9996440410614014, 0.00035594572545960546]"
NC_002488,NC_002488.3,1400,5399,4000,0,"[4.068441390991211, -3.876981735229492]","[0.9996458292007446, 0.00035415447200648487]"
NC_002488,NC_002488.3,1500,5499,4000,0,"[4.066653251647949, -3.8754756450653076]","[0.9996446371078491, 0.0003553225542418659]"
NC_002488,NC_002488.3,1600,5599,4000,0,"[4.064929962158203, -3.8739280700683594]","[0.9996435642242432, 0.0003564863873180002]"
NC_002488,NC_002488.3,1700,5699,4000,0,"[4.057394027709961, -3.867241621017456]","[0.9996384382247925, 0.000361590733518824]"
NC_002488,NC_002488.3,1800,5799,4000,0,"[4.060614585876465, -3.870173692703247]","[0.9996405839920044, 0.00035937377833761275]"
NC_002488,NC_002488.3,1900,5899,4000,0,"[4.061921119689941, -3.871403932571411]","[0.9996415376663208, 0.00035846364335156977]"
NC_002488,NC_002488.3,2000,5999,4000,0,"[4.063967704772949, -3.87331485748291]","[0.9996429681777954, 0.00035704823676496744]"
NC_002488,NC_002488.3,2100,6099,4000,0,"[4.067920684814453, -3.876802444458008]","[0.9996455907821655, 0.0003544023784343153]"
NC_002488,NC_002488.3,2200,6199,4000,0,"[4.065877914428711, -3.8751251697540283]","[0.9996442794799805, 0.00035572287742979825]"
NC_002488,NC_002488.3,2300,6299,4000,0,"[4.062682151794434, -3.872288465499878]","[0.9996421337127686, 0.0003578742907848209]"
NC_002488,NC_002488.3,2400,6399,4000,0,"[4.061341762542725, -3.87105393409729]","[0.9996411800384521, 0.0003587966493796557]"
NC_002488,NC_002488.3,2500,6499,4000,0,"[4.065333366394043, -3.8744006156921387]","[0.9996438026428223, 0.0003561743360478431]"
NC_002488,NC_002488.3,2600,6599,4000,0,"[4.058501720428467, -3.8685388565063477]","[0.9996392726898193, 0.0003607225662562996]"
NC_002488,NC_002488.3,2700,6699,4000,0,"[4.059413433074951, -3.8694355487823486]","[0.9996398687362671, 0.00036007098970003426]"
NC_002488,NC_002488.3,2800,6799,4000,0,"[4.063998222351074, -3.8732948303222656]","[0.9996429681777954, 0.0003570444823708385]"
NC_002488,NC_002488.3,2900,6899,4000,0,"[4.06513786315918, -3.874290704727173]","[0.9996436834335327, 0.0003562831552699208]"
