name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000008,NZ_JRKQ01000008.1,0,3999,4000,0,"[4.04062032699585, -3.8521406650543213]","[0.999626636505127, 0.0003732975746970624]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,100,4099,4000,0,"[4.032051086425781, -3.8443562984466553]","[0.9996205568313599, 0.00037945021176710725]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,200,4199,4000,0,"[4.039662837982178, -3.851125478744507]","[0.9996259212493896, 0.0003740346000995487]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,300,4299,4000,0,"[4.032022476196289, -3.844158411026001]","[0.9996204376220703, 0.00037953630089759827]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,400,4399,4000,0,"[4.0273051261901855, -3.839548349380493]","[0.9996168613433838, 0.00038309142109937966]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,500,4499,4000,0,"[4.007102966308594, -3.8204567432403564]","[0.9996015429496765, 0.00039843827835284173]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,600,4599,4000,0,"[3.9878525733947754, -3.802324056625366]","[0.9995864033699036, 0.000413608766393736]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,700,4699,4000,0,"[3.8411977291107178, -3.6644227504730225]","[0.9994502663612366, 0.0005496821831911802]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,800,4799,4000,0,"[3.85188627243042, -3.674437999725342]","[0.9994615912437439, 0.0005384247633628547]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,900,4899,4000,0,"[3.8126254081726074, -3.6375691890716553]","[0.9994189739227295, 0.0005809908616356552]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1000,4999,4000,0,"[3.8812153339385986, -3.702171564102173]","[0.9994914531707764, 0.0005085761658847332]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1100,5099,4000,0,"[3.8921115398406982, -3.7124509811401367]","[0.9995020627975464, 0.0004979250952601433]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1200,5199,4000,0,"[3.9513206481933594, -3.768217086791992]","[0.9995561242103577, 0.000443868717411533]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1300,5299,4000,0,"[3.887385606765747, -3.7080328464508057]","[0.9994975328445435, 0.0005024968995712698]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1400,5399,4000,0,"[3.7843189239501953, -3.611017942428589]","[0.999386191368103, 0.0006137326708994806]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1500,5499,4000,0,"[3.7891242504119873, -3.615529775619507]","[0.9993919134140015, 0.0006080446182750165]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1600,5599,4000,0,"[3.688093423843384, -3.520244836807251]","[0.9992601275444031, 0.0007398386369459331]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1700,5699,4000,0,"[3.81105637550354, -3.636254072189331]","[0.9994173049926758, 0.0005826678243465722]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1800,5799,4000,0,"[3.775062322616577, -3.6022541522979736]","[0.9993751645088196, 0.000624885899014771]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1900,5899,4000,0,"[3.554420232772827, -3.3939425945281982]","[0.9990406632423401, 0.0009592847782187164]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2000,5999,4000,0,"[3.14699125289917, -3.0102038383483887]","[0.9978862404823303, 0.002113708993420005]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2100,6099,4000,0,"[3.0581438541412354, -2.9266176223754883]","[0.9974894523620605, 0.002510495949536562]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2200,6199,4000,0,"[2.493856191635132, -2.3974850177764893]","[0.9925446510314941, 0.00745534198358655]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2300,6299,4000,1,"[-1.2885677814483643, 1.280016541481018]","[0.07118783891201019, 0.9288121461868286]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2400,6399,4000,0,"[1.5755196809768677, -1.521775245666504]","[0.9567809700965881, 0.04321897774934769]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2500,6499,4000,0,"[3.5183727741241455, -3.359635591506958]","[0.9989708662033081, 0.0010291335638612509]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2600,6599,4000,0,"[3.476781129837036, -3.320910692214966]","[0.9988848567008972, 0.0011151039507240057]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2700,6699,4000,0,"[3.621291160583496, -3.457137107849121]","[0.9991576671600342, 0.0008423870312981308]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2800,6799,4000,0,"[3.85756516456604, -3.6801745891571045]","[0.999467670917511, 0.0005323165678419173]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2900,6899,4000,0,"[3.901853084564209, -3.7220566272735596]","[0.9995115995407104, 0.0004883889341726899]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3000,6999,4000,0,"[3.888052463531494, -3.7089974880218506]","[0.9994983673095703, 0.0005016782670281827]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3100,7099,4000,0,"[3.8838741779327393, -3.704859972000122]","[0.9994940757751465, 0.0005058652604930103]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3200,7199,4000,0,"[3.9031567573547363, -3.7232472896575928]","[0.999512791633606, 0.00048717306344769895]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3300,7299,4000,0,"[3.919658899307251, -3.7389297485351562]","[0.9995282888412476, 0.00047175053623504937]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3400,7399,4000,0,"[3.6354246139526367, -3.470640182495117]","[0.9991804957389832, 0.0008194438996724784]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3500,7499,4000,0,"[3.581660747528076, -3.4198415279388428]","[0.999090313911438, 0.0009096850408241153]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3600,7599,4000,0,"[3.548063039779663, -3.3882148265838623]","[0.9990290403366089, 0.0009709366713650525]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3700,7699,4000,0,"[3.5622661113739014, -3.4016826152801514]","[0.9990555644035339, 0.0009444634197279811]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3800,7799,4000,0,"[3.506992816925049, -3.3495585918426514]","[0.9989486336708069, 0.001051431056112051]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3900,7899,4000,0,"[3.385606527328491, -3.235262155532837]","[0.9986695051193237, 0.001330500585027039]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4000,7999,4000,0,"[3.2454113960266113, -3.103374719619751]","[0.998254120349884, 0.0017458150396123528]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4100,8099,4000,0,"[3.3347415924072266, -3.1874310970306396]","[0.998531699180603, 0.001468311296775937]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4200,8199,4000,0,"[3.146512269973755, -3.0103378295898438]","[0.997885525226593, 0.002114437287673354]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4300,8299,4000,0,"[3.016883134841919, -2.888563871383667]","[0.997282862663269, 0.0027171606197953224]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4400,8399,4000,0,"[3.0746304988861084, -2.94283390045166]","[0.9975700974464417, 0.0024299186188727617]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4500,8499,4000,0,"[3.331068992614746, -3.1839399337768555]","[0.9985211491584778, 0.0014788524713367224]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4600,8599,4000,0,"[3.1696925163269043, -3.03206729888916]","[0.9979782700538635, 0.002021766733378172]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4700,8699,4000,0,"[3.0474965572357178, -2.9171159267425537]","[0.9974385499954224, 0.0025614616461098194]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4800,8799,4000,0,"[3.261610269546509, -3.1184346675872803]","[0.9983078241348267, 0.00169217842631042]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4900,8899,4000,0,"[3.362409830093384, -3.213066816329956]","[0.9986078143119812, 0.001392200356349349]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5000,8999,4000,0,"[3.4637176990509033, -3.3082950115203857]","[0.9988559484481812, 0.0011440765811130404]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5100,9099,4000,0,"[3.411801338195801, -3.259323835372925]","[0.9987346529960632, 0.001265368890017271]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5200,9199,4000,0,"[3.256129741668701, -3.1127731800079346]","[0.9982889294624329, 0.001711105345748365]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5300,9299,4000,0,"[3.416069269180298, -3.2631561756134033]","[0.9987448453903198, 0.0012551735853776336]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5400,9399,4000,0,"[3.3552775382995605, -3.205857992172241]","[0.9985877275466919, 0.0014122818829491735]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5500,9499,4000,0,"[3.2160632610321045, -3.074939489364624]","[0.9981505274772644, 0.0018494740361347795]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5600,9599,4000,0,"[3.1342532634735107, -2.997950315475464]","[0.9978329539299011, 0.0021670835558325052]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5700,9699,4000,0,"[3.3261148929595947, -3.178457498550415]","[0.998505711555481, 0.001494344207458198]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5800,9799,4000,0,"[3.470865488052368, -3.314871072769165]","[0.9988715052604675, 0.0011285003274679184]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5900,9899,4000,0,"[3.4675662517547607, -3.3117144107818604]","[0.9988641738891602, 0.001135801081545651]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6000,9999,4000,0,"[3.385037660598755, -3.2339367866516113]","[0.9986670017242432, 0.0013330194633454084]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6100,10099,4000,0,"[3.4259581565856934, -3.2725133895874023]","[0.9987687468528748, 0.001231276779435575]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6200,10199,4000,0,"[3.4062821865081787, -3.254046678543091]","[0.9987208247184753, 0.0012790868058800697]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6300,10299,4000,0,"[3.393974542617798, -3.2425708770751953]","[0.9986901879310608, 0.0013098326744511724]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6400,10399,4000,0,"[3.3174984455108643, -3.1705477237701416]","[0.9984808564186096, 0.0015192074934020638]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6500,10499,4000,0,"[3.6217949390411377, -3.457639455795288]","[0.999158501625061, 0.000841540633700788]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6600,10599,4000,0,"[3.639310836791992, -3.474113702774048]","[0.9991865754127502, 0.0008134402451105416]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6700,10699,4000,0,"[3.3986103534698486, -3.2469842433929443]","[0.9987019300460815, 0.0012980483006685972]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6800,10799,4000,0,"[3.476862907409668, -3.3207736015319824]","[0.9988848567008972, 0.0011151657672598958]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6900,10899,4000,0,"[3.917268991470337, -3.7369601726531982]","[0.9995262622833252, 0.00047381053445860744]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7000,10999,4000,0,"[3.95809006690979, -3.775479555130005]","[0.9995623230934143, 0.0004376866272650659]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7100,11099,4000,0,"[4.002666473388672, -3.817321538925171]","[0.9995985627174377, 0.0004014651640318334]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7200,11199,4000,0,"[3.937253952026367, -3.755979299545288]","[0.9995443224906921, 0.00045569389476440847]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7300,11299,4000,0,"[3.9827792644500732, -3.798835515975952]","[0.999582827091217, 0.0004171636246610433]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7400,11399,4000,0,"[4.028800964355469, -3.841898202896118]","[0.999618411064148, 0.00038162179407663643]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7500,11499,4000,0,"[4.0138702392578125, -3.827470064163208]","[0.9996070265769958, 0.00039298736373893917]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7600,11599,4000,0,"[3.975163459777832, -3.7912306785583496]","[0.9995763897895813, 0.0004235589294694364]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7700,11699,4000,0,"[4.0039801597595215, -3.8181416988372803]","[0.9995993971824646, 0.00040060997707769275]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7800,11799,4000,0,"[4.0039381980896, -3.81811785697937]","[0.9995993971824646, 0.0004006363160442561]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7900,11899,4000,0,"[3.9531407356262207, -3.7703464031219482]","[0.9995579123497009, 0.0004421200428623706]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8000,11999,4000,0,"[3.9307796955108643, -3.74919056892395]","[0.9995383024215698, 0.0004617753438651562]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8100,12099,4000,0,"[3.8614683151245117, -3.684136152267456]","[0.9994718432426453, 0.0005281484918668866]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8200,12199,4000,0,"[3.893308162689209, -3.714280366897583]","[0.9995036125183105, 0.0004964214167557657]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8300,12299,4000,0,"[3.9557530879974365, -3.772801399230957]","[0.9995600581169128, 0.00043988609104417264]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8400,12399,4000,0,"[3.9622457027435303, -3.7789576053619385]","[0.9995656609535217, 0.0004343596228864044]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8500,12499,4000,0,"[3.917649030685425, -3.7372050285339355]","[0.9995265007019043, 0.0004735147813335061]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8600,12599,4000,0,"[3.8632068634033203, -3.685626268386841]","[0.9994736313819885, 0.0005264472565613687]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8700,12699,4000,0,"[3.838181257247925, -3.6620798110961914]","[0.9994474053382874, 0.0005526343011297286]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8800,12799,4000,0,"[3.9506757259368896, -3.768115758895874]","[0.999555766582489, 0.00044419991900213063]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8900,12899,4000,0,"[3.7975428104400635, -3.623621702194214]","[0.9994019269943237, 0.0005980939022265375]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9000,12999,4000,0,"[3.6952004432678223, -3.5269787311553955]","[0.9992703795433044, 0.0007296765106730163]"
